Conference,Year,Title,URL,PaperType,Author,DataType,Visualisation,Interaction,Machine_Learning,DataSource,Evolution_Types,Evolution_Aims,Dimension,image
InfoVis,2020,PlotThread: Creating Expressive Storyline Visualizations using Reinforcement Learning,http://dx.doi.org/10.1109/TVCG.2020.3030467,J,Tan Tang;Renzhong Li;Xinke Wu;Shuhan Liu;Johannes Knittel;Steffen Koch;Lingyun Yu;Peiran Ren;Thomas Ertl;Yingcai Wu,Record Data,Graph,Select,None,Open source data,Plots Evolution,Storyline visualization analysis,2D,TanT2020
SciVis,2020,Objective Observer-Relative Flow Visualization in Curved Spaces for Unsteady 2D Geophysical Flows,http://dx.doi.org/10.1109/TVCG.2020.3030454,J,Peter Rautek;Matej Mlejnek;Johanna Beyer;Jakob Troidl;Hanspeter Pfister;Thomas Theußl;Markus Hadwiger,Record Data,Graph,None,None,EU Copernicus project,Time Evolution,flow visualization analysis,Hybrid,Pete2020
PacificVis,2020,Efficient Morphing of Shape-preserving Star Coordinates,https://doi.org/10.1109/PacificVis48177.2020.8199,C,Molchanov V; Hamid S;Linsen L,Record Data,Clusters,Select,None,Open source data,Data Evolution,visualization analysis,Hybrid,Molc2020
PacificVis,2020,Distribution-based Particle Data Reduction for In-situ Analysis and Visualization of Large-scale N-body Cosmological Simulations,https://doi.org/10.1109/PacificVis48177.2020.1186,C,Guan Li; Jiayi Xu; Tianchi Zhang; Guihua Shan; Han-Wei Shen; Ko-Chih Wang; Shihong Liao; Zhonghua Lu,Record Data,Graph,None,GMM,Open source data,Structural Evolution,Cosmological N-body Simulation Analysis,Hybrid,Guan2020
VAST,2019,Galex: Exploring the Evolution and Intersection of Disciplines,http://dx.doi.org/10.1109/TVCG.2019.2934667,J,Zeyu Li;Changhong Zhang;Shichao Jia;Jiawan Zhang,Record Data,Scatterplot,Select,UMAP,Open source data,Topic Evolution,Scientific Fields,2D,Zeyu2019
InfoVis,2019,A Comparison of Visualizations for Identifying Correlation over Space and Time,http://dx.doi.org/10.1109/TVCG.2019.2934807,J,Vanessa Peña-Araya;Emmanuel Pietriga;Anastasia Bezerianos,Record Data,Bar Chart,None,None,Open source data,Time Evolution,visualization analysis,2D,Vane2019
InfoVis,2019,GenerativeMap: Visualization and Exploration of Dynamic Density Maps via Generative Learning Model,http://dx.doi.org/10.1109/TVCG.2019.2934806,J,Chen Chen;Changbo Wang;Xue Bai;Peiying Zhang;Chenhui Li,Spatio-Temporal Data,Maps,None,Hash Algorithms,Open source data,Data Evolution,visualization analysis,2D,Chen2019
SciVis,2019,Dynamic Nested Tracking Graphs,http://dx.doi.org/10.1109/TVCG.2019.2934368,J,Jonas Lukasczyk;Christoph Garth;Gunther H. Weber;Tim Biedert;Ross Maciejewski;Heike Leitte,Record Data,Graph,None,GO-NTG,Open source data,Time Evolution,Topological Data Analysis,2D,Jona2019
VAST,2019,EmoCo: Visual Analysis of Emotion Coherence in Presentation Videos,http://dx.doi.org/10.1109/TVCG.2019.2934656,J,Haipeng Zeng;Xingbo Wang;Aoyu Wu;Yong Wang;Quan Li;Alex Endert;Huamin Qu,Record Data,Graph,Select,T-SNE,Open source data,Time Evolution,visualization analysis,2D,Haip2019
VAST,2019,GPGPU Linear Complexity t-SNE Optimization,http://dx.doi.org/10.1109/TVCG.2019.2934307,J,Nicola Pezzotti;Julian Thijssen;Alexander Mordvintsev;Thomas Höllt;Baldur Van Lew;Boudewijn P.F. Lelieveldt;Elmar Eisemann;Anna Vilanova,High Dimensional Data,Graph,None,T-SNE,Open source data,Time Evolution,visualization analysis,2D,Nico2019
EuroVis,2019,Optimizing Stepwise Animation in Dynamic Set Diagrams,https://doi.org/10.1111/cgf.13668,J,Kazuyo Mizuno;Hsiang-Yun Wu;Shigeo Takahashi;Takeo Igarashi,Record Data,Set Diagrams,None,None,Open source data,Time Evolution,visualization analysis,2D,Kazu2019
VAST,2018,Visual Analysis of the Temporal Evolution of Ensemble Forecast Sensitivities,http://dx.doi.org/10.1109/TVCG.2018.2864901,J,Alexander Kumpf;Marc Rautenhaus;Michael Riemer;Rüdiger Westermann,Prediction Data,Graph,None,Farneback,ECMWF,Time Evolution,visualization analysis,Hybrid,Alex2018
VAST,2018,Segue: Overviewing Evolution Patterns of Egocentric Networks by Interactive Construction of Spatial Layouts,http://dx.doi.org/10.1109/VAST.2018.8802415,C,Po-Ming Law;Yanhong Wu;Rahul C. Basole,Record Data,Point Map,Select,MDS,Open source data,Network Evolution,network visualization analysis,2D,PoMi2018
InfoVis,2018,Temporal Treemaps: Static Visualization of Evolving Trees,http://dx.doi.org/10.1109/TVCG.2018.2865265,J,Wiebke Köpp;Tino Weinkauf,Record Data,Treemaps,None,None,Open source data,Time Evolution,visualization analysis,Hybrid,Wieb2018
SciVis,2018,"Details-First, Show Context, Overview Last: Supporting Exploration of Viscous Fingers in Large-Scale Ensemble Simulations",http://dx.doi.org/10.1109/TVCG.2018.2864849,J,Timothy Luciani;Andrew Burks;Cassiano Sugiyama;Jonathan Komperda;G. Elisabeta Marai,Record Data,3D Visualization,Connect,None,the SciVis 2016 Contest organizers,Time Evolution,visualization analysis,Hybrid,Timo2018
VAST,2018,BitExTract: Interactive Visualization for Extracting Bitcoin Exchange Intelligence,http://dx.doi.org/10.1109/TVCG.2018.2864814,J,Xuanwu Yue;Xinhuan Shu;Xinyu Zhu;Xinnan Du;Zheqing Yu;Dimitrios Papadopoulos;Siyuan Liu,Record Data,The node-link graph,Connect,Adaptive Ranking Algorithm,Open source data,Time Evolution,Bitcoin transaction analysis,2D,Xuan2018
VAST,2018,Visual Progression Analysis of Event Sequence Data,http://dx.doi.org/10.1109/TVCG.2018.2864885,J,Shunan Guo;Zhuochen Jin;David Gotz;Fan Du;Hongyuan Zha;Nan Cao,Event Sequence Data,Tree map,Filter,None,Open source data,Time Evolution,visualization analysis,2D,Shun2018
VAST,2018,VIS Author Profiles: Interactive Descriptions of Publication Records Combining Text and Visualization,http://dx.doi.org/10.1109/TVCG.2018.2865022,J,Shahid Latif;Fabian Beck,Record Data,Graph,Select,None,Open source data,Time Evolution,visualization analysis,2D,Shah2018
VAST,2018,ForVizor: Visualizing Spatio-Temporal Team Formations in Soccer,http://dx.doi.org/10.1109/TVCG.2018.2865041,J,Yingcai Wu;Xiao Xie;Jiachen Wang;Dazhen Deng;Hongye Liang;Hui Zhang;Shoubin Cheng;Wei Chen,Record Data,Graph,Select,K-Means,Open source data,Spatiotemporal Evolution,visualization analysis,2D,Ying2018
EuroVis,2018,Visualizing the Phase Space of Heterogeneous Inertial Particles in 2D Flows ,https://doi.org/10.1111/cgf.13420,J,Irene Baeza Rojo; Markus Gross; Tobias Günther,Record Data,Graph,Select,None,Open source data,Time Evolution,visualization analysis,Hybrid,Iren2018
PacificVis,2018,In Situ Prediction Driven Feature Analysis in Jet Engine Simulations,https://doi.org/10.1109/PacificVis.2018.00017,C,Soumya Dutta;Han-Wei Shen;Jenping Chen,Record Data,Graph,Select,Fuzzy Rule-based Pattern Learning Algorithm,Open source data,Feature Evolution,visualization analysis,2D,Soum2018
PacificVis,2018,Visual analytics for networked-guarantee loans risk management,https://doi.org/10.1109/PacificVis.2018.00028,J,Zhibin Niu;Dawei Cheng;Liqing Zhang;Jiawan Zhang,Network,Force-directed graph,Select,XGBoost,Bank,Network Evolution,network visualization analysis,Hybrid,Zhib2018
SciVis,2017,Clique Community Persistence: A Topological Visual Analysis Approach for Complex Networks,http://dx.doi.org/10.1109/TVCG.2017.2744321,J,Bastian Rieck;Ulderico Fugacci;Jonas Lukasczyk;Heike Leitte,Record Data,The node-link graph,None,k-clique,Open source data,Network Evolution,visualization analysis,2D,Bast2017
VAST,2017,Understanding a Sequence of Sequences: Visual Exploration of Categorical States in Lake Sediment Cores,http://dx.doi.org/10.1109/TVCG.2017.2744686,J,Andrea Unger;Nadine Dräger;Mike Sips;Dirk J. Lehmann,Time serials,Histogram,Select,None,Open source data,Time Evolution,visualization analysis,2D,Andr2017
VAST,2017,EventThread: Visual Summarization and Stage Analysis of Event Sequence Data,http://dx.doi.org/10.1109/TVCG.2017.2745320,J,Shunan Guo;Ke Xu;Rongwen Zhao;David Gotz;Hongyuan Zha;Nan Cao,Time serials,Graph,Select,HMM,Open source data,Time Evolution,visualization analysis,2D,Shun2017
EuroVis,2017,Nested Tracking Graphs,https://doi.org/10.1111/cgf.13164,J,Jonas Lukasczyk;Gunther Weber;Ross Maciejewski;Christoph Garth;Heike Leitte,Record Data,Layered Graph,Select,None,Open source data,Time Evolution,visualization analysis,2D,Jona2017
PacificVis,2017,Exploring Controversy via Sentiment Divergences of Aspects in Reviews,https://doi.org/10.1109/PACIFICVIS.2017.8031600,C,Jin Xu;Yubo Tao;Hai Lin;Rongjie Zhu;Yuyu Yan,Record Data,Graph,Select,K-Means,Open source data,Time Evolution,visualization analysis,2D,JinX2017
PacificVis,2017,"Exploring the Evolution of Pressure-Perturbations
to Understand Atmospheric Phenomena",https://doi.org/10.1109/PACIFICVIS.2017.8031584,C,Wathsala Widanagamaachchi;Alexander Jacques;Bei Wang;Erik Crosman;Peer-Timo Bremer ;Valerio Pascucci ;John Horel,Record Data,Maps,None,None,Open source data,Time Evolution,visualization analysis,Hybrid,Wath2017
SciVis,2016,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,Time serials,Clusters,Explore,AHC,Open source data,Time Evolution,visual forecast,Hybrid,Flor2016
SciVis,2016,In Situ Distribution Guided Analysis and Visualization of Transonic Jet Engine Simulations,http://dx.doi.org/10.1109/TVCG.2016.2598604,J,Soumya Dutta;Chun-Ming Chen;Gregory Heinlein;Han-Wei Shen;Jen-Ping Chen,Record Data,Timeline,Select,GMM,Open source data,Spatiotemporal Evolution,visualization analysis,Hybrid,Soum2016
VAST,2016,A Visual Analytics Approach for Understanding Reasons behind Snowballing and Comeback in MOBA Games,http://dx.doi.org/10.1109/TVCG.2016.2598415,J,Quan Li;Peng Xu;Yeuk Yin Chan;Yun Wang;Zhipeng Wang;Huamin Qu;Xiaojuan Ma,Record Data,Animations,Filter,None,Open source data,Evolution View,visualization analysis,2D,Quan2016
EuroVis,2016,A Visual Analytics Framework for Microblog Data Analysis at Multiple Scales of Aggregation,https://doi.org/10.1111/cgf.12920,J,Jiawei Zhang; Benjamin Ahlbrand; Abish Malik; Junghoon Chae; Zhiyu Min;Sungahn Ko; David S. Ebert,Record Data,Maps,Zoom,None,Open source data,Spatiotemporal Evolution,visualization analysis,2D,Jiaw2016
VAST,2015,HTMVS: Visualizing hierarchical topics and their evolution,http://dx.doi.org/10.1109/VAST.2015.7347675,C,Haoling Dong;Siliang Tang;Si Li;Fei Wu;Yueting Zhuang,Record Data,Graph,None,None,Open source data,Topic Evolution,Hierarchical topic visualization,2D,Haol2015
InfoVis,2015,"Visualization, Selection, and Analysis of Traffic Flows",http://dx.doi.org/10.1109/TVCG.2015.2467112,J,Roeland Scheepens;Christophe Hurter;Huub Van De Wetering;Jarke J. Van Wijk,Time serials,Maps,Select,None,Open source data,Flow Evolution,visualization analysis,Hybrid,Roel2015
InfoVis,2015,Off the Radar: Comparative Evaluation of Radial Visualization Solutions for Composite Indicators,http://dx.doi.org/10.1109/TVCG.2015.2467322,J,Yael Albo;Joel Lanir;Peter Bak;Sheizaf Rafaeli,Record Data,Timeline,None,None,Open source data,Time Evolution,visualization analysis,2D,Yael2015
InfoVis,2015,Time Curves: Folding Time to Visualize Patterns of Temporal Evolution in Data,http://dx.doi.org/10.1109/TVCG.2015.2467851,J,Benjamin Bach;Conglei Shi;Nicolas Heulot;Tara Madhyastha;Tom Grabowski;Pierre Dragicevic,Time serials,Animations,Explore,MDS,Open source data,Time Evolution,visualization analysis,Hybrid,Benj2015
SciVis,2015,Visual Verification of Space Weather Ensemble Simulations,http://dx.doi.org/10.1109/SciVis.2015.7429487,C,Alexander Bock;Asher Pembroke;M. Leila Mays;Lutz Rastaetter;Timo Ropinski;Anders Ynnerman,Record Data,Graph,None,None,Open source data,Time Evolution,visualization analysis,Hybrid,Alex2015
SciVis,2015,Real-time interactive time correction on the GPU,http://dx.doi.org/10.1109/SciVis.2015.7429505,C,Mai Elshehaly;Denis Gračanin;Mohamed Gad;Junpeng Wang;Hicham G. Elmongui,Record Data,Maps,None,None,Open source data,Dynamic Evolution,visualization analysis,2D,MaiE2015
SciVis,2015,Distribution Driven Extraction and Tracking of Features for Time-varying Data Analysis,http://dx.doi.org/10.1109/TVCG.2015.2467436,J,Soumya Dutta;Han-Wei Shen,Record Data,Graph,None,GMM,Open source data,Feature Evolution,Time-varying data analysis,Hybrid,Soum2015
SciVis,2015,NeuroBlocks - Visual Tracking of Segmentation and Proofreading for Large Connectomics Projects,http://dx.doi.org/10.1109/TVCG.2015.2467441,J,Ali K. Ai-Awami;Johanna Beyer;Daniel Haehn;Narayanan Kasthuri;Jeff W. Lichtman;Hanspeter Pfister;Markus Hadwiger,Time serials,Timeline,Select,None,Open source data,Time Evolution,visualization analysis,2D,AliK2015
VAST,2015,egoSlider: Visual Analysis of Egocentric Network Evolution,http://dx.doi.org/10.1109/TVCG.2015.2468151,J,Yanhong Wu;Naveen Pitipornvivat;Jian Zhao;Sixiao Yang;Guowei Huang;Huamin Qu,Record Data,Timeline,Filter,None,Open source data,Network Evolution,network visualization analysis,2D,Yanh2015
VAST,2015,Wavelet-based visualization of time-varying data on graphs,http://dx.doi.org/10.1109/VAST.2015.7347624,C,Paola Valdivia;Fabio Dias;Fabiano Petronetto;Cláudio T. Silva;L. G. Nonato,Record Data,Timeline,Explore,None,Open source data,Time Evolution,Time-varying data analysis,2D,Paol2015
VAST,2015,Reducing Snapshots to Points: A Visual Analytics Approach to Dynamic Network Exploration,http://dx.doi.org/10.1109/TVCG.2015.2468078,J,Stef van den Elzen;Danny Holten;Jorik Blaas;Jarke J. van Wijk,Record Data,Graph,Explore,None,Open source data,Network Evolution,network visualization analysis,Hybrid,Stef2015
EuroVis,2015,Finite-Time Mass Separation for Comparative Visualizations of Inertial Particles,https://doi.org/10.1111/cgf.12659,J,Tobias Günther; Holger Theisel,Record Data,Maps,None,None,Open source data,Time Evolution,visualization analysis,Hybrid,Tobi2015
InfoVis,2014,How Hierarchical Topics Evolve in Large Text Corpora,http://dx.doi.org/10.1109/TVCG.2014.2346433,J,Weiwei Cui;Shixia Liu;Zhuofeng Wu;Hao Wei,Record Data,Timeline,Explore,None,Open source data,Topic Evolution,Hierarchical topic visualization,2D,Weiw2014
SciVis,2014,Trajectory-Based Flow Feature Tracking in Joint Particle/Volume Datasets,http://dx.doi.org/10.1109/TVCG.2014.2346423,J,Franz Sauer;Hongfeng Yu;Kwan-Liu Ma,Record Data,Graph,Explore,Region Growing,Open source data,Feature Evolution,visualization analysis,Hybrid,Fran2014
VAST,2014,BoundarySeer: Visual Analysis of 2D Boundary Changes,http://dx.doi.org/10.1109/VAST.2014.7042490,C,Wenchao Wu;Yixian Zheng;Huamin Qu;Wei Chen;Eduard Gröller;Lionel M. Ni,Record Data,Heatmap,Explore,K-Means,Open source data,Time Evolution,visualization analysis,Hybrid,Wenc2014
PacificVis,2014,Maps of Computer Science,https://doi.org/10.1109/PacificVis.2014.47,J,Daniel Fried;Stephen Kobourov,Record Data,Heatmap,Zoom,MDS,Open source data,Time Evolution,visualization analysis,2D,Dani2014
InfoVis,2013,DiffAni: Visualizing Dynamic Graphs with a Hybrid of Difference Maps and Animation,http://dx.doi.org/10.1109/TVCG.2013.149,J,Sébastien Rufiange;Michael J. McGuffin,Record Data,Maps,Select,FR,Open source data,Time Evolution,visualization analysis,2D,Seba2013
VAST,2013,HierarchicalTopics: Visually Exploring Large Text Collections Using Topic Hierarchies,http://dx.doi.org/10.1109/TVCG.2013.162,J,Wenwen Dou;Li Yu;Xiaoyu Wang;Zhiqiang Ma;William Ribarsky,Record Data,Timeline,Connect,TRT,Open source data,Time Evolution,visualization analysis,2D,Wenw2013
EuroVis,2013,Evolutionary Visual Exploration: Evaluation With Expert Users,https://doi.org/10.1111/cgf.12090,C,N Boukhelifa;WGC Ticona;A Bezerianos;E Lutton,Record Data,Scatterplot,Select,PCA,Open source data,Interactive Evolutionary,Evolutionary Visual Exploration,2D,NBou2013
VAST,2012,A case study: Tracking and visualizing the evolution of dark matter halos and groups of satellite halos in cosmology simulations,http://dx.doi.org/10.1109/VAST.2012.6400532,C,Jay Takle;Deborah Silver;Katrin Heitmann,Record Data,Tree map,None,None,Open source data,Structural Evolution,visualization analysis,3D,JayT2012
InfoVis,2012,Design Considerations for Optimizing Storyline Visualizations,http://dx.doi.org/10.1109/TVCG.2012.212,J,Yuzuru Tanahashi;Kwan-Liu Ma,Record Data,Timeline,Encode,GA,Open source data,Structural Evolution,visualization analysis,2D,Yuzu2012
